UnixTimeStamp,TimeStamp,X,Y,Z
1215697577081,2008-07-10 13:46:17,222,268,282
1215697578095,2008-07-10 13:46:18,222,266,282
1215697579101,2008-07-10 13:46:19,220,264,285
1215697580112,2008-07-10 13:46:20,220,264,285
1215697581126,2008-07-10 13:46:21,220,263,285
1215697582127,2008-07-10 13:46:22,220,262,287
1215697583142,2008-07-10 13:46:23,220,263,286
1215697584142,2008-07-10 13:46:24,220,262,285
1215697585142,2008-07-10 13:46:25,220,262,286
1215697586143,2008-07-10 13:46:26,221,261,285
1215697587150,2008-07-10 13:46:27,221,261,285
1215697588159,2008-07-10 13:46:28,220,260,286
1215697589159,2008-07-10 13:46:29,220,259,286
1215697590173,2008-07-10 13:46:30,220,259,286
1215697591174,2008-07-10 13:46:31,221,260,286
1215697592176,2008-07-10 13:46:32,220,268,285
1215697593189,2008-07-10 13:46:33,221,267,283
1215697594189,2008-07-10 13:46:34,220,267,283
1215697595189,2008-07-10 13:46:35,220,271,285
1215697596189,2008-07-10 13:46:36,220,273,286
1215697597189,2008-07-10 13:46:37,222,268,281
1215697598190,2008-07-10 13:46:38,222,267,281
1215697599196,2008-07-10 13:46:39,222,266,282
1215697600205,2008-07-10 13:46:40,221,267,283
1215697601205,2008-07-10 13:46:41,222,266,280
1215697602205,2008-07-10 13:46:42,223,268,281
1215697603205,2008-07-10 13:46:43,223,267,280
1215697604205,2008-07-10 13:46:44,223,267,280
1215697605205,2008-07-10 13:46:45,223,267,280
1215697606205,2008-07-10 13:46:46,223,266,280
1215697607205,2008-07-10 13:46:47,222,266,280
1215697608205,2008-07-10 13:46:48,222,265,281
1215697609205,2008-07-10 13:46:49,221,263,283
1215697610205,2008-07-10 13:46:50,221,262,284
1215697611205,2008-07-10 13:46:51,220,261,286
1215697612209,2008-07-10 13:46:52,219,261,287
1215697613220,2008-07-10 13:46:53,220,262,286
1215697614221,2008-07-10 13:46:54,220,261,287
1215697615221,2008-07-10 13:46:55,221,259,285
1215697616221,2008-07-10 13:46:56,220,260,286
1215697617221,2008-07-10 13:46:57,221,260,284
1215697618221,2008-07-10 13:46:58,220,260,285
1215697619221,2008-07-10 13:46:59,221,261,284
1215697620221,2008-07-10 13:47:00,222,260,283
1215697621221,2008-07-10 13:47:01,222,263,282
1215697622221,2008-07-10 13:47:02,222,264,282
1215697623222,2008-07-10 13:47:03,223,264,281
1215697624237,2008-07-10 13:47:04,222,264,282
1215697625237,2008-07-10 13:47:05,222,267,282
1215697626237,2008-07-10 13:47:06,221,268,283
1215697627237,2008-07-10 13:47:07,221,272,284
1215697628244,2008-07-10 13:47:08,232,258,284
1215697629252,2008-07-10 13:47:09,295,236,271
1215697630252,2008-07-10 13:47:10,296,239,272
1215697631252,2008-07-10 13:47:11,296,239,272
1215697632252,2008-07-10 13:47:12,296,239,273
1215697633252,2008-07-10 13:47:13,296,239,272
1215697634252,2008-07-10 13:47:14,296,239,272
1215697635252,2008-07-10 13:47:15,296,239,272
1215697636252,2008-07-10 13:47:16,298,241,273
1215697637253,2008-07-10 13:47:17,298,240,273
1215697638268,2008-07-10 13:47:18,295,238,272
1215697639268,2008-07-10 13:47:19,298,239,274
1215697640268,2008-07-10 13:47:20,298,234,279
1215697641298,2008-07-10 13:47:21,304,233,288
1215697642299,2008-07-10 13:47:22,286,223,290
1215697643299,2008-07-10 13:47:23,236,239,283
1215697644299,2008-07-10 13:47:24,230,258,283
1215697645300,2008-07-10 13:47:25,236,302,281
1215697646314,2008-07-10 13:47:26,231,286,282
1215697647315,2008-07-10 13:47:27,228,249,279
1215697648315,2008-07-10 13:47:28,239,313,295
1215697649316,2008-07-10 13:47:29,238,311,289
1215697650330,2008-07-10 13:47:30,252,264,275
1215697651330,2008-07-10 13:47:31,267,230,273
1215697652337,2008-07-10 13:47:32,277,236,267
1215697653347,2008-07-10 13:47:33,270,238,265
1215697654362,2008-07-10 13:47:34,252,248,261
1215697655362,2008-07-10 13:47:35,268,291,312
1215697656394,2008-07-10 13:47:36,222,261,291
1215697657409,2008-07-10 13:47:37,220,256,288
1215697658409,2008-07-10 13:47:38,220,272,289
1215697659409,2008-07-10 13:47:39,249,268,282
1215697660409,2008-07-10 13:47:40,262,220,286
1215697661409,2008-07-10 13:47:41,262,220,287
1215697662410,2008-07-10 13:47:42,262,220,287
1215697663424,2008-07-10 13:47:43,262,219,287
1215697664424,2008-07-10 13:47:44,262,219,286
1215697665425,2008-07-10 13:47:45,263,229,281
1215697666440,2008-07-10 13:47:46,261,217,295
1215697667440,2008-07-10 13:47:47,260,216,296
1215697668441,2008-07-10 13:47:48,261,217,296
1215697669455,2008-07-10 13:47:49,261,217,296
1215697670456,2008-07-10 13:47:50,260,216,297
1215697671456,2008-07-10 13:47:51,261,217,296
1215697672471,2008-07-10 13:47:52,261,217,296
1215697673471,2008-07-10 13:47:53,244,249,303
1215697674471,2008-07-10 13:47:54,232,297,281
1215697675472,2008-07-10 13:47:55,234,295,277
1215697676487,2008-07-10 13:47:56,232,295,278
1215697677503,2008-07-10 13:47:57,232,295,278
1215697678519,2008-07-10 13:47:58,232,293,277
1215697679519,2008-07-10 13:47:59,232,292,276
1215697680519,2008-07-10 13:48:00,232,294,277
1215697681534,2008-07-10 13:48:01,232,294,277
1215697682549,2008-07-10 13:48:02,232,294,277
1215697683753,2008-07-10 13:48:03,232,294,277
1215697684753,2008-07-10 13:48:04,231,297,280
1215697685753,2008-07-10 13:48:05,230,297,281
1215697686768,2008-07-10 13:48:06,226,294,287
1215697687784,2008-07-10 13:48:07,221,295,296
1215697688784,2008-07-10 13:48:08,222,296,297
1215697689784,2008-07-10 13:48:09,223,298,297
1215697690800,2008-07-10 13:48:10,226,300,292
1215697691816,2008-07-10 13:48:11,224,300,292
1215697692845,2008-07-10 13:48:12,264,324,317
1215697693847,2008-07-10 13:48:13,283,323,327
1215697695045,2008-07-10 13:48:15,283,323,324
1215697696049,2008-07-10 13:48:16,286,321,330
1215697697050,2008-07-10 13:48:17,290,322,315
1215697698066,2008-07-10 13:48:18,303,310,294
1215697699088,2008-07-10 13:48:19,290,316,330
1215697700096,2008-07-10 13:48:20,266,315,333
1215697701175,2008-07-10 13:48:21,241,310,291
1215697702180,2008-07-10 13:48:22,245,319,301
1215697703190,2008-07-10 13:48:23,246,318,298
1215697704205,2008-07-10 13:48:24,260,319,324
1215697705238,2008-07-10 13:48:25,290,300,357
1215697706301,2008-07-10 13:48:26,289,308,350
1215697707425,2008-07-10 13:48:27,290,310,347
1215697708455,2008-07-10 13:48:28,292,311,345
1215697709472,2008-07-10 13:48:29,291,311,346
1215697710472,2008-07-10 13:48:30,291,318,305
1215697711519,2008-07-10 13:48:31,288,323,308
1215697712549,2008-07-10 13:48:32,247,314,310
1215697713566,2008-07-10 13:48:33,228,281,297
1215697714566,2008-07-10 13:48:34,262,219,298
1215697715580,2008-07-10 13:48:35,258,215,310
1215697716644,2008-07-10 13:48:36,258,215,310
1215697717644,2008-07-10 13:48:37,258,215,310
1215697718790,2008-07-10 13:48:38,259,215,310
1215697719858,2008-07-10 13:48:39,258,215,310
1215697720914,2008-07-10 13:48:40,258,215,311
1215697721925,2008-07-10 13:48:41,258,214,310
1215697722955,2008-07-10 13:48:42,259,216,306
1215697723972,2008-07-10 13:48:43,258,215,313
1215697725066,2008-07-10 13:48:45,258,213,313
1215697726081,2008-07-10 13:48:46,225,265,315
1215697727097,2008-07-10 13:48:47,224,262,311
1215697728097,2008-07-10 13:48:48,261,215,299
1215697729127,2008-07-10 13:48:49,256,213,306
1215697730143,2008-07-10 13:48:50,254,318,327
1215697731143,2008-07-10 13:48:51,264,326,314
1215697732175,2008-07-10 13:48:52,268,326,315
1215697733206,2008-07-10 13:48:53,267,326,312
1215697734285,2008-07-10 13:48:54,267,326,313
1215697735300,2008-07-10 13:48:55,255,323,307
1215697736315,2008-07-10 13:48:56,264,300,264
1215697737333,2008-07-10 13:48:57,247,300,275
1215697738363,2008-07-10 13:48:58,227,285,277
1215697739381,2008-07-10 13:48:59,228,285,277
1215697740394,2008-07-10 13:49:00,228,286,277
1215697741425,2008-07-10 13:49:01,250,255,271
1215697742426,2008-07-10 13:49:02,265,220,282
1215697743441,2008-07-10 13:49:03,323,256,304
1215697744442,2008-07-10 13:49:04,324,287,314
1215697745456,2008-07-10 13:49:05,322,289,313
1215697746472,2008-07-10 13:49:06,322,289,312
1215697747490,2008-07-10 13:49:07,322,289,312
1215697748510,2008-07-10 13:49:08,322,289,312
1215697749520,2008-07-10 13:49:09,322,289,312
1215697750535,2008-07-10 13:49:10,322,289,312
1215697751551,2008-07-10 13:49:11,322,289,312
1215697752566,2008-07-10 13:49:12,322,289,312
1215697753897,2008-07-10 13:49:13,321,271,319
1215697755036,2008-07-10 13:49:15,262,282,313
1215697756295,2008-07-10 13:49:16,282,310,310
1215697757580,2008-07-10 13:49:17,242,245,278
1215697758722,2008-07-10 13:49:18,263,223,281
1215697759785,2008-07-10 13:49:19,262,220,286
1215697760863,2008-07-10 13:49:20,262,219,287
1215697761864,2008-07-10 13:49:21,261,219,287
1215697762878,2008-07-10 13:49:22,261,219,287
1215697763894,2008-07-10 13:49:23,261,219,288
1215697764894,2008-07-10 13:49:24,261,220,288
1215697765910,2008-07-10 13:49:25,258,220,287
1215697766927,2008-07-10 13:49:26,251,234,273
1215697767943,2008-07-10 13:49:27,256,238,268
1215697768972,2008-07-10 13:49:28,258,230,274
1215697769988,2008-07-10 13:49:29,259,214,298
1215697771009,2008-07-10 13:49:31,224,257,297
1215697772035,2008-07-10 13:49:32,222,259,285
1215697773068,2008-07-10 13:49:33,249,237,297
1215697774128,2008-07-10 13:49:34,259,215,308
1215697775175,2008-07-10 13:49:35,259,215,308
1215697776192,2008-07-10 13:49:36,259,215,308
1215697777207,2008-07-10 13:49:37,260,216,301
1215697778223,2008-07-10 13:49:38,260,215,302
1215697779239,2008-07-10 13:49:39,260,215,300
1215697780253,2008-07-10 13:49:40,260,215,301
1215697781254,2008-07-10 13:49:41,260,215,301
1215697782270,2008-07-10 13:49:42,260,215,301
1215697783285,2008-07-10 13:49:43,260,215,302
1215697784301,2008-07-10 13:49:44,260,215,301
1215697785331,2008-07-10 13:49:45,260,215,301
1215697786395,2008-07-10 13:49:46,260,215,302
1215697787457,2008-07-10 13:49:47,260,215,302
1215697788472,2008-07-10 13:49:48,260,215,302
1215697789473,2008-07-10 13:49:49,260,215,302
1215697790488,2008-07-10 13:49:50,260,215,302
1215697791489,2008-07-10 13:49:51,260,215,302
1215697792503,2008-07-10 13:49:52,260,215,302
1215697793506,2008-07-10 13:49:53,260,215,302
1215697794520,2008-07-10 13:49:54,260,215,302
1215697795520,2008-07-10 13:49:55,260,215,302
1215697796550,2008-07-10 13:49:56,260,215,302
1215697797556,2008-07-10 13:49:57,260,215,302
1215697798567,2008-07-10 13:49:58,260,215,302
1215697799582,2008-07-10 13:49:59,260,215,302
1215697800628,2008-07-10 13:50:00,260,215,302
1215697801660,2008-07-10 13:50:01,260,215,302
1215697802676,2008-07-10 13:50:02,260,215,302
1215697803676,2008-07-10 13:50:03,260,215,303
1215697804676,2008-07-10 13:50:04,260,215,302
1215697805692,2008-07-10 13:50:05,260,215,303
1215697806692,2008-07-10 13:50:06,260,215,303
1215697807707,2008-07-10 13:50:07,260,215,302
1215697808707,2008-07-10 13:50:08,260,215,302
1215697809723,2008-07-10 13:50:09,260,215,302
1215697810738,2008-07-10 13:50:10,260,215,303
1215697811754,2008-07-10 13:50:11,260,215,302
1215697812769,2008-07-10 13:50:12,260,215,302
1215697813769,2008-07-10 13:50:13,260,215,302
1215697814785,2008-07-10 13:50:14,260,215,302
1215697815901,2008-07-10 13:50:15,260,215,302
1215697816918,2008-07-10 13:50:16,260,215,302
1215697817921,2008-07-10 13:50:17,260,215,302
1215697819004,2008-07-10 13:50:19,260,215,302
1215697820020,2008-07-10 13:50:20,260,215,303
1215697821036,2008-07-10 13:50:21,260,215,303
1215697822050,2008-07-10 13:50:22,260,215,302
1215697823068,2008-07-10 13:50:23,260,215,303
1215697824068,2008-07-10 13:50:24,260,215,302
1215697825114,2008-07-10 13:50:25,260,215,303
1215697826131,2008-07-10 13:50:26,260,215,303
1215697827192,2008-07-10 13:50:27,260,215,302
1215697828239,2008-07-10 13:50:28,260,215,302
1215697829254,2008-07-10 13:50:29,260,215,302
1215697830269,2008-07-10 13:50:30,260,215,303
1215697831317,2008-07-10 13:50:31,260,216,303
1215697832411,2008-07-10 13:50:32,260,215,303
1215697833426,2008-07-10 13:50:33,260,215,302
1215697834442,2008-07-10 13:50:34,260,215,303
1215697835457,2008-07-10 13:50:35,260,215,303
1215697836489,2008-07-10 13:50:36,260,215,303
1215697837489,2008-07-10 13:50:37,260,215,303
1215697838504,2008-07-10 13:50:38,260,215,302
1215697839504,2008-07-10 13:50:39,260,215,302
1215697840520,2008-07-10 13:50:40,260,215,302
1215697841539,2008-07-10 13:50:41,260,215,302
1215697842554,2008-07-10 13:50:42,260,215,302
1215697843567,2008-07-10 13:50:43,260,215,303
1215697845058,2008-07-10 13:50:45,260,215,303
1215697846068,2008-07-10 13:50:46,260,215,302
1215697847161,2008-07-10 13:50:47,260,215,302
1215697848176,2008-07-10 13:50:48,260,215,303
1215697849207,2008-07-10 13:50:49,260,215,303
1215697850957,2008-07-10 13:50:50,260,215,303
1215697851957,2008-07-10 13:50:51,260,215,302
1215697852973,2008-07-10 13:50:52,260,215,302
1215697853989,2008-07-10 13:50:53,260,215,302
1215697855004,2008-07-10 13:50:55,260,215,303
1215697856020,2008-07-10 13:50:56,260,215,303
1215697857036,2008-07-10 13:50:57,260,215,303
1215697858051,2008-07-10 13:50:58,260,215,303
1215697859068,2008-07-10 13:50:59,260,215,303
1215697860166,2008-07-10 13:51:00,260,215,302
1215697861193,2008-07-10 13:51:01,260,215,303
1215697862207,2008-07-10 13:51:02,260,215,303
1215697863207,2008-07-10 13:51:03,260,215,303
1215697864223,2008-07-10 13:51:04,260,215,302
1215697865239,2008-07-10 13:51:05,260,215,302
1215697866254,2008-07-10 13:51:06,260,215,303
1215697867270,2008-07-10 13:51:07,260,215,303
1215697868286,2008-07-10 13:51:08,260,215,303
1215697869301,2008-07-10 13:51:09,260,215,303
1215697870301,2008-07-10 13:51:10,260,215,302
1215697871317,2008-07-10 13:51:11,260,215,303
1215697872332,2008-07-10 13:51:12,260,215,303
1215697873348,2008-07-10 13:51:13,260,215,303
1215697874365,2008-07-10 13:51:14,260,215,303
1215697875379,2008-07-10 13:51:15,260,215,303
1215697876379,2008-07-10 13:51:16,260,215,302
1215697877379,2008-07-10 13:51:17,260,215,303
1215697878379,2008-07-10 13:51:18,260,215,303
1215697879395,2008-07-10 13:51:19,260,215,303
1215697880412,2008-07-10 13:51:20,260,215,303
1215697881426,2008-07-10 13:51:21,260,215,303
1215697882426,2008-07-10 13:51:22,260,215,303
1215697883443,2008-07-10 13:51:23,260,215,303
1215697884457,2008-07-10 13:51:24,260,215,303
1215697885473,2008-07-10 13:51:25,260,215,303
1215697886490,2008-07-10 13:51:26,260,215,303
1215697887504,2008-07-10 13:51:27,260,215,302
1215697888520,2008-07-10 13:51:28,260,215,303
1215697889536,2008-07-10 13:51:29,260,215,303
1215697890552,2008-07-10 13:51:30,260,215,303
1215697891567,2008-07-10 13:51:31,260,215,303
1215697892567,2008-07-10 13:51:32,260,215,303
1215697893567,2008-07-10 13:51:33,260,215,302
1215697894567,2008-07-10 13:51:34,260,215,303
1215697895661,2008-07-10 13:51:35,260,215,303
1215697896692,2008-07-10 13:51:36,260,215,303
1215697897692,2008-07-10 13:51:37,260,215,303
1215697898707,2008-07-10 13:51:38,260,215,303
1215697899739,2008-07-10 13:51:39,260,215,303
1215697900756,2008-07-10 13:51:40,260,215,303
1215697901770,2008-07-10 13:51:41,260,215,303
1215697902786,2008-07-10 13:51:42,260,215,303
1215697903802,2008-07-10 13:51:43,260,215,303
1215697904818,2008-07-10 13:51:44,260,215,303
1215697905848,2008-07-10 13:51:45,260,215,303
1215697906849,2008-07-10 13:51:46,260,215,303
1215697907864,2008-07-10 13:51:47,260,215,303
1215697908958,2008-07-10 13:51:48,260,215,302
1215697909974,2008-07-10 13:51:49,260,215,303
1215697910989,2008-07-10 13:51:50,260,215,303
1215697912004,2008-07-10 13:51:52,260,215,303
1215697913005,2008-07-10 13:51:53,260,215,303
1215697914037,2008-07-10 13:51:54,260,215,303
1215697915052,2008-07-10 13:51:55,260,215,303
1215697916067,2008-07-10 13:51:56,260,215,303
1215697917162,2008-07-10 13:51:57,260,215,303
1215697918208,2008-07-10 13:51:58,260,215,303
1215697919208,2008-07-10 13:51:59,260,215,303
1215697920208,2008-07-10 13:52:00,260,215,303
1215697921208,2008-07-10 13:52:01,260,215,303
1215697922223,2008-07-10 13:52:02,260,215,303
1215697923240,2008-07-10 13:52:03,260,215,303
1215697924254,2008-07-10 13:52:04,260,215,303
1215697925254,2008-07-10 13:52:05,260,215,303
1215697926271,2008-07-10 13:52:06,260,215,303
1215697927286,2008-07-10 13:52:07,260,215,303
1215697928302,2008-07-10 13:52:08,260,215,303
1215697929318,2008-07-10 13:52:09,260,215,303
1215697930333,2008-07-10 13:52:10,259,215,302
1215697931380,2008-07-10 13:52:11,260,215,303
1215697932396,2008-07-10 13:52:12,260,215,303
1215697933396,2008-07-10 13:52:13,260,214,303
1215697934412,2008-07-10 13:52:14,260,215,303
1215697935427,2008-07-10 13:52:15,260,215,303
1215697936443,2008-07-10 13:52:16,260,215,303
1215697937443,2008-07-10 13:52:17,260,215,303
1215697938458,2008-07-10 13:52:18,260,215,303
1215697939473,2008-07-10 13:52:19,260,215,303
1215697940474,2008-07-10 13:52:20,260,215,303
1215697941490,2008-07-10 13:52:21,260,215,303
1215697942505,2008-07-10 13:52:22,260,215,303
1215697943521,2008-07-10 13:52:23,260,215,303
1215697944537,2008-07-10 13:52:24,260,215,303
1215697945552,2008-07-10 13:52:25,260,215,303
1215697946568,2008-07-10 13:52:26,260,215,303
1215697947568,2008-07-10 13:52:27,260,215,303
1215697948646,2008-07-10 13:52:28,260,215,303
1215697949677,2008-07-10 13:52:29,260,215,303
1215697950677,2008-07-10 13:52:30,260,215,303
1215697951693,2008-07-10 13:52:31,260,215,303
1215697952694,2008-07-10 13:52:32,260,215,303
1215697953724,2008-07-10 13:52:33,260,215,303
1215697954740,2008-07-10 13:52:34,260,215,303
1215697955755,2008-07-10 13:52:35,260,215,303
1215697956771,2008-07-10 13:52:36,260,215,303
1215697957787,2008-07-10 13:52:37,260,215,303
1215697958802,2008-07-10 13:52:38,260,215,303
1215697959833,2008-07-10 13:52:39,260,215,303
1215697960865,2008-07-10 13:52:40,260,215,303
1215697961865,2008-07-10 13:52:41,259,214,303
1215697962880,2008-07-10 13:52:42,234,244,287
1215697963880,2008-07-10 13:52:43,238,234,296
1215697964880,2008-07-10 13:52:44,250,224,296
1215697965896,2008-07-10 13:52:45,258,214,315
1215697966896,2008-07-10 13:52:46,271,216,310
1215697967912,2008-07-10 13:52:47,277,216,304
1215697968912,2008-07-10 13:52:48,282,234,271
1215697969943,2008-07-10 13:52:49,280,234,267
1215697970958,2008-07-10 13:52:50,264,224,280
1215697971974,2008-07-10 13:52:51,264,223,279
1215697972990,2008-07-10 13:52:52,264,223,280
1215697974005,2008-07-10 13:52:54,256,219,292
1215697975021,2008-07-10 13:52:55,253,217,301
1215697976021,2008-07-10 13:52:56,242,221,312
1215697977022,2008-07-10 13:52:57,235,227,321
1215697978037,2008-07-10 13:52:58,221,247,317
1215697979052,2008-07-10 13:52:59,226,280,281
1215697980052,2008-07-10 13:53:00,220,259,285
1215697981068,2008-07-10 13:53:01,218,260,289
1215697982162,2008-07-10 13:53:02,221,255,293
1215697983162,2008-07-10 13:53:03,231,229,314
1215697984194,2008-07-10 13:53:04,228,232,313
1215697985213,2008-07-10 13:53:05,229,270,276
1215697986224,2008-07-10 13:53:06,223,262,289
1215697987240,2008-07-10 13:53:07,218,250,312
1215697988255,2008-07-10 13:53:08,217,250,307
1215697989256,2008-07-10 13:53:09,229,271,274
1215697990271,2008-07-10 13:53:10,225,264,277
1215697991284,2008-07-10 13:53:11,229,247,296
1215697992287,2008-07-10 13:53:12,274,214,309
1215697993302,2008-07-10 13:53:13,264,223,282
1215697994302,2008-07-10 13:53:14,299,228,285
1215697995302,2008-07-10 13:53:15,263,222,280
1215697996302,2008-07-10 13:53:16,268,218,288
1215697997318,2008-07-10 13:53:17,271,215,307
1215697998333,2008-07-10 13:53:18,264,214,314
1215697999350,2008-07-10 13:53:19,255,212,312
1215698000366,2008-07-10 13:53:20,264,227,289
1215698001413,2008-07-10 13:53:21,257,216,295
1215698002428,2008-07-10 13:53:22,275,218,290
1215698003428,2008-07-10 13:53:23,278,215,305
1215698004443,2008-07-10 13:53:24,278,216,321
1215698005459,2008-07-10 13:53:25,282,230,348
1215698006477,2008-07-10 13:53:26,280,219,331
1215698007490,2008-07-10 13:53:27,263,213,309
1215698008491,2008-07-10 13:53:28,264,214,304
1215698009505,2008-07-10 13:53:29,265,216,306
1215698010522,2008-07-10 13:53:30,258,220,328
1215698011537,2008-07-10 13:53:31,254,212,315
1215698012537,2008-07-10 13:53:32,272,226,280
1215698013552,2008-07-10 13:53:33,281,220,285
1215698014569,2008-07-10 13:53:34,292,234,277
1215698015678,2008-07-10 13:53:35,302,238,280
1215698016708,2008-07-10 13:53:36,323,258,298
1215698017725,2008-07-10 13:53:37,321,255,303
1215698018741,2008-07-10 13:53:38,325,263,298
1215698019771,2008-07-10 13:53:39,326,260,313
