UnixTimeStamp,TimeStamp,X,Y,Z
1215701010406,2008-07-10 14:43:30,299,313,262
1215701011438,2008-07-10 14:43:31,299,312,261
1215701012438,2008-07-10 14:43:32,300,308,261
1215701013453,2008-07-10 14:43:33,300,310,261
1215701014469,2008-07-10 14:43:34,299,312,261
1215701015485,2008-07-10 14:43:35,299,312,262
1215701016499,2008-07-10 14:43:36,300,309,260
1215701017516,2008-07-10 14:43:37,301,308,260
1215701018516,2008-07-10 14:43:38,300,310,261
1215701019531,2008-07-10 14:43:39,297,317,265
1215701020531,2008-07-10 14:43:40,298,314,263
1215701021531,2008-07-10 14:43:41,300,309,259
1215701022546,2008-07-10 14:43:42,298,312,261
1215701023546,2008-07-10 14:43:43,299,312,262
1215701024562,2008-07-10 14:43:44,299,310,262
1215701025579,2008-07-10 14:43:45,299,310,260
1215701026594,2008-07-10 14:43:46,299,312,261
1215701027594,2008-07-10 14:43:47,298,312,260
1215701028610,2008-07-10 14:43:48,299,309,260
1215701029610,2008-07-10 14:43:49,299,312,260
1215701030657,2008-07-10 14:43:50,300,308,259
1215701031735,2008-07-10 14:43:51,299,312,260
1215701032739,2008-07-10 14:43:52,298,312,259
1215701033749,2008-07-10 14:43:53,300,308,259
1215701034750,2008-07-10 14:43:54,298,314,260
1215701035765,2008-07-10 14:43:55,298,312,261
1215701036782,2008-07-10 14:43:56,298,311,260
1215701037938,2008-07-10 14:43:57,297,316,262
1215701038938,2008-07-10 14:43:58,298,315,262
1215701039954,2008-07-10 14:43:59,298,313,261
1215701040954,2008-07-10 14:44:00,299,313,263
1215701041954,2008-07-10 14:44:01,300,310,262
1215701042955,2008-07-10 14:44:02,298,314,263
1215701043978,2008-07-10 14:44:03,299,314,263
1215701044985,2008-07-10 14:44:04,300,312,261
1215701045985,2008-07-10 14:44:05,299,317,262
1215701047000,2008-07-10 14:44:07,298,315,262
1215701048000,2008-07-10 14:44:08,299,313,264
1215701049016,2008-07-10 14:44:09,299,312,263
1215701050017,2008-07-10 14:44:10,299,312,262
1215701051032,2008-07-10 14:44:11,299,313,261
1215701052032,2008-07-10 14:44:12,300,310,262
1215701053032,2008-07-10 14:44:13,298,314,262
1215701054032,2008-07-10 14:44:14,300,311,263
1215701055033,2008-07-10 14:44:15,300,312,262
1215701056047,2008-07-10 14:44:16,299,315,262
1215701057066,2008-07-10 14:44:17,299,313,263
1215701058079,2008-07-10 14:44:18,299,313,262
1215701059080,2008-07-10 14:44:19,300,313,263
1215701060094,2008-07-10 14:44:20,299,314,264
1215701061095,2008-07-10 14:44:21,301,309,262
1215701062110,2008-07-10 14:44:22,299,315,265
1215701063111,2008-07-10 14:44:23,300,312,264
1215701064172,2008-07-10 14:44:24,302,305,261
1215701065181,2008-07-10 14:44:25,303,304,258
1215701066189,2008-07-10 14:44:26,301,309,261
1215701067205,2008-07-10 14:44:27,300,313,263
1215701068205,2008-07-10 14:44:28,302,304,261
1215701069219,2008-07-10 14:44:29,305,302,260
1215701070241,2008-07-10 14:44:30,305,305,261
1215701071250,2008-07-10 14:44:31,305,304,261
1215701072267,2008-07-10 14:44:32,304,305,261
1215701073267,2008-07-10 14:44:33,298,311,259
1215701074267,2008-07-10 14:44:34,295,317,263
1215701075268,2008-07-10 14:44:35,295,316,262
1215701076283,2008-07-10 14:44:36,297,314,263
1215701077298,2008-07-10 14:44:37,296,316,263
1215701078298,2008-07-10 14:44:38,296,316,264
1215701079298,2008-07-10 14:44:39,296,317,265
1215701080314,2008-07-10 14:44:40,297,316,264
1215701081323,2008-07-10 14:44:41,297,314,263
1215701082330,2008-07-10 14:44:42,296,318,264
1215701083330,2008-07-10 14:44:43,298,314,265
1215701084345,2008-07-10 14:44:44,297,315,263
1215701085345,2008-07-10 14:44:45,297,316,263
1215701086345,2008-07-10 14:44:46,299,313,263
1215701087361,2008-07-10 14:44:47,298,313,262
1215701088361,2008-07-10 14:44:48,298,312,262
1215701089376,2008-07-10 14:44:49,297,315,263
1215701090376,2008-07-10 14:44:50,296,317,263
1215701091378,2008-07-10 14:44:51,297,317,265
1215701092392,2008-07-10 14:44:52,299,312,264
1215701093409,2008-07-10 14:44:53,299,315,263
1215701094424,2008-07-10 14:44:54,300,313,264
1215701095439,2008-07-10 14:44:55,300,316,267
1215701096470,2008-07-10 14:44:56,299,317,266
1215701097486,2008-07-10 14:44:57,300,311,264
1215701098502,2008-07-10 14:44:58,300,313,265
1215701099527,2008-07-10 14:44:59,301,313,265
1215701100534,2008-07-10 14:45:00,300,313,265
1215701101564,2008-07-10 14:45:01,300,314,266
1215701102565,2008-07-10 14:45:02,302,313,267
1215701103578,2008-07-10 14:45:03,301,312,265
1215701104580,2008-07-10 14:45:04,302,310,264
1215701105580,2008-07-10 14:45:05,304,309,265
1215701106580,2008-07-10 14:45:06,301,313,265
1215701107598,2008-07-10 14:45:07,301,313,266
1215701108611,2008-07-10 14:45:08,303,311,265
1215701109627,2008-07-10 14:45:09,303,309,264
1215701110642,2008-07-10 14:45:10,302,309,263
1215701111642,2008-07-10 14:45:11,300,311,261
1215701112706,2008-07-10 14:45:12,300,308,263
1215701113737,2008-07-10 14:45:13,316,303,291
1215701114737,2008-07-10 14:45:14,319,291,290
1215701115752,2008-07-10 14:45:15,308,299,263
1215701116768,2008-07-10 14:45:16,305,303,259
1215701117784,2008-07-10 14:45:17,305,301,259
1215701118814,2008-07-10 14:45:18,307,301,260
1215701119814,2008-07-10 14:45:19,311,272,258
1215701120815,2008-07-10 14:45:20,311,272,258
1215701121845,2008-07-10 14:45:21,306,297,257
1215701122860,2008-07-10 14:45:22,311,287,260
1215701123862,2008-07-10 14:45:23,312,287,260
1215701124862,2008-07-10 14:45:24,304,304,261
1215701125862,2008-07-10 14:45:25,299,296,251
1215701126877,2008-07-10 14:45:26,303,304,260
1215701127901,2008-07-10 14:45:27,294,314,259
1215701128924,2008-07-10 14:45:28,291,316,261
1215701129924,2008-07-10 14:45:29,305,314,271
1215701130926,2008-07-10 14:45:30,283,310,251
1215701131956,2008-07-10 14:45:31,320,292,286
1215701132956,2008-07-10 14:45:32,320,273,277
1215701133956,2008-07-10 14:45:33,321,280,282
1215701134956,2008-07-10 14:45:34,319,281,275
1215701135972,2008-07-10 14:45:35,321,276,281
1215701136972,2008-07-10 14:45:36,321,278,286
1215701138002,2008-07-10 14:45:38,315,294,311
1215701139002,2008-07-10 14:45:39,316,280,289
1215701140003,2008-07-10 14:45:40,302,302,256
1215701141003,2008-07-10 14:45:41,291,320,263
1215701142003,2008-07-10 14:45:42,298,303,258
1215701143018,2008-07-10 14:45:43,300,265,248
1215701144039,2008-07-10 14:45:44,301,243,257
1215701145049,2008-07-10 14:45:45,299,255,253
1215701146066,2008-07-10 14:45:46,299,294,249
1215701147081,2008-07-10 14:45:47,300,290,247
1215701148082,2008-07-10 14:45:48,308,285,251
1215701149082,2008-07-10 14:45:49,294,300,248
1215701150096,2008-07-10 14:45:50,292,309,251
1215701151096,2008-07-10 14:45:51,290,313,253
1215701152096,2008-07-10 14:45:52,292,300,246
1215701153097,2008-07-10 14:45:53,290,306,248
1215701154112,2008-07-10 14:45:54,290,318,261
1215701155113,2008-07-10 14:45:55,311,286,264
1215701156113,2008-07-10 14:45:56,313,272,261
1215701157113,2008-07-10 14:45:57,303,282,248
1215701158175,2008-07-10 14:45:58,308,293,261
1215701159206,2008-07-10 14:45:59,317,286,269
1215701160223,2008-07-10 14:46:00,313,288,299
1215701161238,2008-07-10 14:46:01,310,290,322
1215701162253,2008-07-10 14:46:02,307,283,326
1215701163253,2008-07-10 14:46:03,304,279,328
1215701164253,2008-07-10 14:46:04,303,283,328
1215701165253,2008-07-10 14:46:05,303,285,328
1215701166253,2008-07-10 14:46:06,312,297,305
1215701167269,2008-07-10 14:46:07,311,289,316
1215701168269,2008-07-10 14:46:08,307,285,324
1215701169269,2008-07-10 14:46:09,303,288,327
1215701170285,2008-07-10 14:46:10,303,285,328
1215701171285,2008-07-10 14:46:11,307,287,324
1215701172300,2008-07-10 14:46:12,304,291,323
1215701173300,2008-07-10 14:46:13,307,315,295
1215701174300,2008-07-10 14:46:14,291,322,271
1215701175316,2008-07-10 14:46:15,292,324,278
1215701176316,2008-07-10 14:46:16,300,322,289
1215701177332,2008-07-10 14:46:17,293,324,284
1215701178333,2008-07-10 14:46:18,301,322,285
1215701179344,2008-07-10 14:46:19,317,295,289
1215701180363,2008-07-10 14:46:20,321,284,290
1215701181364,2008-07-10 14:46:21,321,281,289
1215701182378,2008-07-10 14:46:22,318,294,286
1215701183379,2008-07-10 14:46:23,301,317,274
1215701184410,2008-07-10 14:46:24,299,318,267
1215701185410,2008-07-10 14:46:25,302,311,264
1215701186411,2008-07-10 14:46:26,302,308,263
1215701187425,2008-07-10 14:46:27,298,308,258
1215701188442,2008-07-10 14:46:28,295,309,249
1215701189442,2008-07-10 14:46:29,296,284,247
1215701190442,2008-07-10 14:46:30,309,289,255
1215701191457,2008-07-10 14:46:31,287,280,241
1215701192457,2008-07-10 14:46:32,299,267,245
1215701193473,2008-07-10 14:46:33,289,237,271
1215701194473,2008-07-10 14:46:34,313,261,264
1215701195489,2008-07-10 14:46:35,320,274,277
1215701196519,2008-07-10 14:46:36,306,301,262
1215701197520,2008-07-10 14:46:37,293,316,263
1215701198520,2008-07-10 14:46:38,318,289,279
1215701199535,2008-07-10 14:46:39,320,280,278
1215701200535,2008-07-10 14:46:40,305,312,270
1215701201599,2008-07-10 14:46:41,313,293,266
1215701202613,2008-07-10 14:46:42,317,291,271
1215701203614,2008-07-10 14:46:43,304,305,260
1215701204614,2008-07-10 14:46:44,314,286,268
1215701205614,2008-07-10 14:46:45,312,309,287
1215701206708,2008-07-10 14:46:46,306,310,268
1215701207723,2008-07-10 14:46:47,299,312,264
1215701208723,2008-07-10 14:46:48,296,316,263
1215701209723,2008-07-10 14:46:49,298,313,263
1215701210723,2008-07-10 14:46:50,301,316,267
1215701211739,2008-07-10 14:46:51,301,315,266
1215701212754,2008-07-10 14:46:52,309,310,295
1215701213770,2008-07-10 14:46:53,292,318,266
1215701214786,2008-07-10 14:46:54,282,323,259
1215701215801,2008-07-10 14:46:55,293,318,269
1215701216817,2008-07-10 14:46:56,315,298,313
1215701217817,2008-07-10 14:46:57,312,299,284
1215701218817,2008-07-10 14:46:58,308,299,266
1215701219833,2008-07-10 14:46:59,303,301,258
1215701220833,2008-07-10 14:47:00,305,299,260
1215701221849,2008-07-10 14:47:01,306,310,264
1215701222879,2008-07-10 14:47:02,305,305,263
1215701223879,2008-07-10 14:47:03,304,311,268
1215701224879,2008-07-10 14:47:04,307,294,322
1215701225879,2008-07-10 14:47:05,301,299,324
1215701226880,2008-07-10 14:47:06,315,298,310
1215701227895,2008-07-10 14:47:07,313,292,268
1215701228895,2008-07-10 14:47:08,310,286,260
1215701229895,2008-07-10 14:47:09,308,267,256
1215701230896,2008-07-10 14:47:10,307,287,257
1215701231922,2008-07-10 14:47:11,290,312,253
1215701232926,2008-07-10 14:47:12,296,315,265
1215701233942,2008-07-10 14:47:13,313,300,278
1215701234959,2008-07-10 14:47:14,312,307,277
1215701235974,2008-07-10 14:47:15,294,314,263
1215701236989,2008-07-10 14:47:16,317,297,282
1215701238004,2008-07-10 14:47:18,300,311,262
1215701239005,2008-07-10 14:47:19,292,319,264
1215701240005,2008-07-10 14:47:20,314,299,273
1215701241005,2008-07-10 14:47:21,301,316,271
1215701242005,2008-07-10 14:47:22,311,296,260
1215701243005,2008-07-10 14:47:23,307,290,268
1215701244021,2008-07-10 14:47:24,316,301,306
1215701245021,2008-07-10 14:47:25,306,314,275
1215701246021,2008-07-10 14:47:26,303,312,267
1215701247037,2008-07-10 14:47:27,305,308,268
1215701248052,2008-07-10 14:47:28,308,314,270
1215701249068,2008-07-10 14:47:29,304,307,264
1215701250083,2008-07-10 14:47:30,305,306,264
1215701251084,2008-07-10 14:47:31,307,311,275
1215701252098,2008-07-10 14:47:32,285,327,266
1215701253099,2008-07-10 14:47:33,283,325,264
1215701254115,2008-07-10 14:47:34,282,327,266
1215701255122,2008-07-10 14:47:35,290,325,271
1215701256130,2008-07-10 14:47:36,307,314,280
1215701257224,2008-07-10 14:47:37,308,311,279
1215701258241,2008-07-10 14:47:38,310,307,277
1215701259242,2008-07-10 14:47:39,310,307,274
1215701260271,2008-07-10 14:47:40,312,306,274
1215701261288,2008-07-10 14:47:41,309,307,269
1215701262302,2008-07-10 14:47:42,311,303,272
1215701263302,2008-07-10 14:47:43,310,305,270
1215701264302,2008-07-10 14:47:44,311,304,270
1215701265303,2008-07-10 14:47:45,311,304,269
1215701266306,2008-07-10 14:47:46,308,306,269
1215701267318,2008-07-10 14:47:47,308,308,262
1215701268319,2008-07-10 14:47:48,307,296,264
1215701269319,2008-07-10 14:47:49,316,294,271
1215701270334,2008-07-10 14:47:50,313,294,266
1215701271349,2008-07-10 14:47:51,297,310,256
1215701272350,2008-07-10 14:47:52,302,272,252
1215701273380,2008-07-10 14:47:53,289,298,243
1215701274382,2008-07-10 14:47:54,293,318,264
1215701275396,2008-07-10 14:47:55,287,315,255
1215701276397,2008-07-10 14:47:56,283,314,250
1215701277397,2008-07-10 14:47:57,297,318,273
1215701278459,2008-07-10 14:47:58,311,309,289
1215701279474,2008-07-10 14:47:59,312,308,289
1215701280491,2008-07-10 14:48:00,303,309,272
1215701281508,2008-07-10 14:48:01,317,290,272
1215701282521,2008-07-10 14:48:02,302,309,271
1215701283521,2008-07-10 14:48:03,316,293,275
1215701284522,2008-07-10 14:48:04,309,305,274
1215701285522,2008-07-10 14:48:05,310,300,269
1215701286547,2008-07-10 14:48:06,318,291,278
1215701287553,2008-07-10 14:48:07,301,312,268
1215701288553,2008-07-10 14:48:08,320,291,280
1215701289568,2008-07-10 14:48:09,299,312,267
1215701290569,2008-07-10 14:48:10,319,291,281
1215701291616,2008-07-10 14:48:11,298,314,267
1215701292616,2008-07-10 14:48:12,317,296,281
1215701293663,2008-07-10 14:48:13,299,311,267
1215701294693,2008-07-10 14:48:14,314,301,279
1215701295819,2008-07-10 14:48:15,301,305,263
1215701296819,2008-07-10 14:48:16,309,307,278
1215701297819,2008-07-10 14:48:17,301,308,266
1215701298821,2008-07-10 14:48:18,315,300,280
1215701299837,2008-07-10 14:48:19,303,306,266
1215701300850,2008-07-10 14:48:20,315,298,277
1215701301850,2008-07-10 14:48:21,301,309,265
1215701302850,2008-07-10 14:48:22,317,297,281
1215701303866,2008-07-10 14:48:23,299,308,264
1215701304866,2008-07-10 14:48:24,319,294,281
1215701305882,2008-07-10 14:48:25,299,312,266
1215701306897,2008-07-10 14:48:26,320,295,282
1215701307897,2008-07-10 14:48:27,300,309,265
1215701308913,2008-07-10 14:48:28,320,291,283
1215701309928,2008-07-10 14:48:29,297,313,266
1215701310945,2008-07-10 14:48:30,321,289,282
1215701311960,2008-07-10 14:48:31,299,310,265
1215701312976,2008-07-10 14:48:32,319,294,280
1215701313991,2008-07-10 14:48:33,299,313,268
1215701315006,2008-07-10 14:48:35,320,291,281
1215701316025,2008-07-10 14:48:36,298,313,266
1215701317054,2008-07-10 14:48:37,318,293,276
1215701318057,2008-07-10 14:48:38,297,311,265
1215701319070,2008-07-10 14:48:39,317,298,279
1215701320078,2008-07-10 14:48:40,298,310,264
1215701321100,2008-07-10 14:48:41,317,293,275
1215701322110,2008-07-10 14:48:42,301,307,266
1215701323117,2008-07-10 14:48:43,318,287,276
1215701324126,2008-07-10 14:48:44,301,308,268
1215701325178,2008-07-10 14:48:45,316,292,274
1215701326211,2008-07-10 14:48:46,303,309,270
1215701327256,2008-07-10 14:48:47,313,299,273
1215701328259,2008-07-10 14:48:48,303,308,270
1215701329273,2008-07-10 14:48:49,313,299,273
1215701330285,2008-07-10 14:48:50,302,308,267
1215701331303,2008-07-10 14:48:51,315,295,273
1215701332305,2008-07-10 14:48:52,300,310,269
1215701333320,2008-07-10 14:48:53,317,294,279
1215701334346,2008-07-10 14:48:54,300,310,269
1215701335351,2008-07-10 14:48:55,317,294,278
1215701336360,2008-07-10 14:48:56,301,307,266
1215701337367,2008-07-10 14:48:57,314,296,275
1215701338381,2008-07-10 14:48:58,300,308,267
1215701339381,2008-07-10 14:48:59,316,294,274
1215701340382,2008-07-10 14:49:00,302,310,269
1215701341383,2008-07-10 14:49:01,314,296,275
1215701342398,2008-07-10 14:49:02,300,311,269
1215701343398,2008-07-10 14:49:03,319,290,277
1215701344398,2008-07-10 14:49:04,300,309,266
1215701345398,2008-07-10 14:49:05,319,288,278
1215701346398,2008-07-10 14:49:06,299,312,267
1215701347414,2008-07-10 14:49:07,320,291,280
1215701348414,2008-07-10 14:49:08,300,310,267
1215701349414,2008-07-10 14:49:09,319,291,277
1215701350414,2008-07-10 14:49:10,301,311,270
1215701351432,2008-07-10 14:49:11,318,291,278
1215701352446,2008-07-10 14:49:12,305,305,269
1215701353446,2008-07-10 14:49:13,315,296,275
1215701354461,2008-07-10 14:49:14,303,308,270
1215701355461,2008-07-10 14:49:15,313,297,274
1215701356476,2008-07-10 14:49:16,306,306,275
1215701357476,2008-07-10 14:49:17,310,302,271
1215701358493,2008-07-10 14:49:18,310,301,274
1215701359508,2008-07-10 14:49:19,307,302,271
1215701360523,2008-07-10 14:49:20,309,304,274
1215701361551,2008-07-10 14:49:21,310,299,273
1215701362572,2008-07-10 14:49:22,309,300,271
1215701363592,2008-07-10 14:49:23,312,297,271
1215701364602,2008-07-10 14:49:24,310,298,276
1215701365617,2008-07-10 14:49:25,312,297,275
1215701366632,2008-07-10 14:49:26,307,305,272
1215701367726,2008-07-10 14:49:27,315,295,275
1215701368758,2008-07-10 14:49:28,305,303,270
1215701369773,2008-07-10 14:49:29,316,293,275
1215701370790,2008-07-10 14:49:30,305,306,269
1215701371805,2008-07-10 14:49:31,310,299,270
1215701372820,2008-07-10 14:49:32,309,299,269
1215701373825,2008-07-10 14:49:33,311,297,271
1215701374837,2008-07-10 14:49:34,308,303,272
1215701375837,2008-07-10 14:49:35,309,302,270
1215701376851,2008-07-10 14:49:36,305,307,272
1215701377852,2008-07-10 14:49:37,314,296,273
1215701378852,2008-07-10 14:49:38,297,313,269
1215701379852,2008-07-10 14:49:39,318,291,276
1215701380868,2008-07-10 14:49:40,299,311,267
1215701381882,2008-07-10 14:49:41,318,292,278
1215701382882,2008-07-10 14:49:42,299,308,266
1215701383883,2008-07-10 14:49:43,321,288,281
1215701384883,2008-07-10 14:49:44,299,311,265
1215701385898,2008-07-10 14:49:45,319,287,280
1215701386904,2008-07-10 14:49:46,298,313,267
1215701387930,2008-07-10 14:49:47,319,291,281
1215701388951,2008-07-10 14:49:48,295,314,265
1215701389954,2008-07-10 14:49:49,320,293,281
1215701390958,2008-07-10 14:49:50,294,315,264
1215701391963,2008-07-10 14:49:51,321,288,282
1215701392977,2008-07-10 14:49:52,300,310,266
1215701393977,2008-07-10 14:49:53,322,283,279
1215701394979,2008-07-10 14:49:54,302,308,266
1215701396005,2008-07-10 14:49:56,321,288,280
1215701397008,2008-07-10 14:49:57,300,311,266
1215701398024,2008-07-10 14:49:58,318,289,277
1215701399025,2008-07-10 14:49:59,297,312,266
1215701400055,2008-07-10 14:50:00,319,286,280
1215701401057,2008-07-10 14:50:01,302,309,268
1215701402072,2008-07-10 14:50:02,317,286,278
1215701403087,2008-07-10 14:50:03,305,306,268
1215701404088,2008-07-10 14:50:04,317,286,279
1215701405102,2008-07-10 14:50:05,305,307,270
1215701406102,2008-07-10 14:50:06,317,289,275
1215701407103,2008-07-10 14:50:07,306,301,267
1215701408119,2008-07-10 14:50:08,312,295,274
1215701409133,2008-07-10 14:50:09,308,300,267
1215701410133,2008-07-10 14:50:10,310,297,272
1215701411213,2008-07-10 14:50:11,308,298,267
1215701412227,2008-07-10 14:50:12,310,298,272
1215701413228,2008-07-10 14:50:13,311,298,271
1215701414243,2008-07-10 14:50:14,304,304,269
1215701415244,2008-07-10 14:50:15,314,296,274
1215701416313,2008-07-10 14:50:16,301,310,267
1215701417322,2008-07-10 14:50:17,317,287,279
1215701418337,2008-07-10 14:50:18,301,309,268
1215701419337,2008-07-10 14:50:19,319,283,282
1215701420338,2008-07-10 14:50:20,297,312,265
1215701421353,2008-07-10 14:50:21,320,288,280
1215701422353,2008-07-10 14:50:22,298,312,264
1215701423353,2008-07-10 14:50:23,321,287,282
1215701424353,2008-07-10 14:50:24,299,311,263
1215701425353,2008-07-10 14:50:25,320,289,278
1215701426369,2008-07-10 14:50:26,300,310,265
1215701427369,2008-07-10 14:50:27,319,290,278
1215701428383,2008-07-10 14:50:28,300,310,263
1215701429400,2008-07-10 14:50:29,319,289,279
1215701430416,2008-07-10 14:50:30,301,312,269
1215701431447,2008-07-10 14:50:31,314,295,278
1215701432447,2008-07-10 14:50:32,312,298,274
1215701433447,2008-07-10 14:50:33,312,298,277
1215701434447,2008-07-10 14:50:34,310,300,272
1215701435447,2008-07-10 14:50:35,312,301,277
1215701436463,2008-07-10 14:50:36,309,302,272
1215701437463,2008-07-10 14:50:37,311,297,274
1215701438463,2008-07-10 14:50:38,311,299,274
1215701439463,2008-07-10 14:50:39,307,303,271
1215701440464,2008-07-10 14:50:40,315,295,277
1215701441494,2008-07-10 14:50:41,302,308,267
1215701442510,2008-07-10 14:50:42,318,287,279
1215701443525,2008-07-10 14:50:43,302,308,267
1215701444526,2008-07-10 14:50:44,319,284,281
1215701445556,2008-07-10 14:50:45,305,309,274
1215701446573,2008-07-10 14:50:46,317,295,279
1215701447588,2008-07-10 14:50:47,307,306,274
1215701448589,2008-07-10 14:50:48,316,298,278
1215701449603,2008-07-10 14:50:49,310,306,277
1215701450623,2008-07-10 14:50:50,316,293,277
1215701451635,2008-07-10 14:50:51,307,307,275
1215701452650,2008-07-10 14:50:52,313,300,274
1215701453651,2008-07-10 14:50:53,304,308,276
1215701454681,2008-07-10 14:50:54,317,294,275
1215701455698,2008-07-10 14:50:55,304,309,270
1215701456698,2008-07-10 14:50:56,318,294,283
1215701457759,2008-07-10 14:50:57,302,309,268
1215701458956,2008-07-10 14:50:58,316,300,283
1215701459965,2008-07-10 14:50:59,299,314,270
1215701460979,2008-07-10 14:51:00,318,295,280
1215701461995,2008-07-10 14:51:01,300,312,269
1215701463010,2008-07-10 14:51:03,316,295,279
1215701464010,2008-07-10 14:51:04,303,308,269
1215701465026,2008-07-10 14:51:05,318,289,280
1215701466042,2008-07-10 14:51:06,304,307,269
1215701467042,2008-07-10 14:51:07,319,289,278
1215701468057,2008-07-10 14:51:08,305,310,271
1215701469072,2008-07-10 14:51:09,318,292,280
1215701470089,2008-07-10 14:51:10,300,309,264
1215701471105,2008-07-10 14:51:11,320,284,279
1215701472110,2008-07-10 14:51:12,303,310,267
1215701473120,2008-07-10 14:51:13,320,289,281
1215701474167,2008-07-10 14:51:14,297,313,264
1215701475198,2008-07-10 14:51:15,321,287,281
1215701476214,2008-07-10 14:51:16,297,314,266
1215701477229,2008-07-10 14:51:17,321,289,282
1215701478245,2008-07-10 14:51:18,297,311,264
1215701479260,2008-07-10 14:51:19,320,287,281
1215701480276,2008-07-10 14:51:20,299,311,264
1215701481292,2008-07-10 14:51:21,317,286,275
1215701482307,2008-07-10 14:51:22,304,307,265
1215701483323,2008-07-10 14:51:23,313,295,274
1215701484339,2008-07-10 14:51:24,307,304,269
1215701485354,2008-07-10 14:51:25,309,300,273
1215701486354,2008-07-10 14:51:26,311,299,274
1215701487355,2008-07-10 14:51:27,308,304,275
1215701488370,2008-07-10 14:51:28,317,288,281
1215701489385,2008-07-10 14:51:29,302,310,270
1215701490401,2008-07-10 14:51:30,318,291,279
1215701491448,2008-07-10 14:51:31,300,310,266
1215701492465,2008-07-10 14:51:32,320,286,280
1215701493480,2008-07-10 14:51:33,297,312,266
1215701494495,2008-07-10 14:51:34,320,287,280
1215701495495,2008-07-10 14:51:35,298,314,267
1215701496511,2008-07-10 14:51:36,320,288,282
1215701497516,2008-07-10 14:51:37,299,312,265
1215701498543,2008-07-10 14:51:38,321,283,283
1215701499551,2008-07-10 14:51:39,299,312,268
1215701500557,2008-07-10 14:51:40,321,284,278
1215701501608,2008-07-10 14:51:41,298,311,263
1215701502620,2008-07-10 14:51:42,317,294,280
1215701503715,2008-07-10 14:51:43,305,307,268
1215701504761,2008-07-10 14:51:44,316,292,279
1215701505761,2008-07-10 14:51:45,304,308,269
1215701506777,2008-07-10 14:51:46,315,295,280
1215701507792,2008-07-10 14:51:47,303,306,266
1215701508793,2008-07-10 14:51:48,316,291,278
1215701509793,2008-07-10 14:51:49,308,301,271
1215701510808,2008-07-10 14:51:50,312,298,275
1215701511831,2008-07-10 14:51:51,307,303,269
1215701512840,2008-07-10 14:51:52,308,300,271
1215701513855,2008-07-10 14:51:53,312,297,271
1215701514871,2008-07-10 14:51:54,308,300,272
1215701515886,2008-07-10 14:51:55,314,300,283
1215701516902,2008-07-10 14:51:56,307,310,280
1215701517902,2008-07-10 14:51:57,315,297,286
1215701518902,2008-07-10 14:51:58,297,319,281
1215701519902,2008-07-10 14:51:59,319,296,288
1215701520918,2008-07-10 14:52:00,295,321,277
1215701521933,2008-07-10 14:52:01,319,293,287
1215701522949,2008-07-10 14:52:02,301,316,277
1215701523950,2008-07-10 14:52:03,318,296,291
1215701524965,2008-07-10 14:52:04,303,313,278
1215701525980,2008-07-10 14:52:05,315,300,290
1215701526980,2008-07-10 14:52:06,308,309,280
1215701527982,2008-07-10 14:52:07,317,291,287
1215701529011,2008-07-10 14:52:09,307,309,279
1215701530011,2008-07-10 14:52:10,309,307,287
1215701531011,2008-07-10 14:52:11,310,306,280
1215701532012,2008-07-10 14:52:12,307,308,283
1215701533021,2008-07-10 14:52:13,310,308,281
1215701534106,2008-07-10 14:52:14,302,318,285
1215701535264,2008-07-10 14:52:15,309,306,283
1215701536294,2008-07-10 14:52:16,305,312,283
1215701537308,2008-07-10 14:52:17,301,309,265
1215701538308,2008-07-10 14:52:18,303,311,276
1215701539309,2008-07-10 14:52:19,306,305,272
1215701540324,2008-07-10 14:52:20,300,315,277
1215701541340,2008-07-10 14:52:21,306,304,270
1215701542356,2008-07-10 14:52:22,298,316,272
1215701543371,2008-07-10 14:52:23,313,299,274
1215701544387,2008-07-10 14:52:24,298,313,268
1215701545387,2008-07-10 14:52:25,318,292,281
1215701546400,2008-07-10 14:52:26,300,313,268
1215701547403,2008-07-10 14:52:27,320,289,281
1215701548403,2008-07-10 14:52:28,300,310,265
1215701549403,2008-07-10 14:52:29,319,293,281
1215701550404,2008-07-10 14:52:30,299,312,267
1215701551419,2008-07-10 14:52:31,319,294,281
1215701552426,2008-07-10 14:52:32,298,313,265
1215701553433,2008-07-10 14:52:33,320,288,279
1215701554450,2008-07-10 14:52:34,296,315,266
1215701555450,2008-07-10 14:52:35,320,287,281
1215701556466,2008-07-10 14:52:36,295,314,265
1215701557482,2008-07-10 14:52:37,319,291,282
1215701558497,2008-07-10 14:52:38,299,311,266
1215701559497,2008-07-10 14:52:39,319,290,282
1215701560512,2008-07-10 14:52:40,302,306,263
1215701561512,2008-07-10 14:52:41,316,288,275
1215701562528,2008-07-10 14:52:42,302,301,261
1215701563544,2008-07-10 14:52:43,312,299,274
1215701564545,2008-07-10 14:52:44,304,302,264
1215701565559,2008-07-10 14:52:45,311,301,279
1215701566559,2008-07-10 14:52:46,312,300,276
1215701567562,2008-07-10 14:52:47,309,298,272
1215701568575,2008-07-10 14:52:48,312,298,272
1215701569575,2008-07-10 14:52:49,311,301,276
1215701570591,2008-07-10 14:52:50,312,301,276
1215701571591,2008-07-10 14:52:51,304,308,272
1215701572591,2008-07-10 14:52:52,310,303,275
1215701573616,2008-07-10 14:52:53,306,306,271
1215701574622,2008-07-10 14:52:54,314,301,285
1215701575624,2008-07-10 14:52:55,301,316,282
